current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic
678518,0.4,17.8324,-6.36887e-11,17.7191,-6.32989e-11,16.8684,-6.04681e-11,16.8796,-6.05068e-11,-3.65291,1.27063e-11 ,3,0,1.81718,2,16,21605,-17.8324,-5.93477e-11,-25.0249,-8.4354e-11,-3.65291,-1.27035e-11,1,0.0015,0.0015,-1.89309,1.89309,1
2.54444e+06,1.5,-7.89893,-4.23324e-12,-8.48418,-4.2361e-12,-7.70245,-5.22444e-12,-7.63175,-5.19045e-12,-40.6189,-2.88873e-14 ,3,0,1.84703,2,2,19865,7.89893,6.34769e-12,-72.7537,6.33204e-12,-40.6189,-3.18471e-14,1,0.0015,0.0015,-24.8271,24.8271,1
169630,0.2,10.883,-1.60343e-13,10.8683,-1.61193e-13,10.3352,-2.50715e-13,10.3366,-2.49012e-13,-0.42025,-1.5495e-16 ,3,0,1.8276,2,1,19865,-10.883,-3.6363e-13,-11.7088,-3.63468e-13,-0.42025,-1.77752e-16,1,0.0015,0.0015,-0.196726,0.196726,1
508889,0.4,13.3742,-3.23126e-11,13.2893,-3.20971e-11,12.6513,-3.02486e-11,12.6597,-3.027e-11,-2.73969,7.14687e-12 ,3,0,2.29591,2,16,21605,-13.3742,-3.08662e-11,-18.7686,-4.49294e-11,-2.73969,-7.14579e-12,1,0.0015,0.0015,-1.41982,1.41982,1
2.37481e+06,1.5,-7.37234,-1.96723e-12,-7.91857,-1.95956e-12,-7.18895,-2.15108e-12,-7.12297,-2.16828e-12,-37.911,-3.49892e-14 ,3,0,2.10759,2,2,19865,7.37234,2.59599e-12,-67.9035,2.51632e-12,-37.911,-3.82397e-14,1,0.0015,0.0015,-23.1719,23.1719,1
0,0.2,1.2154e-12,2.9966e-13,1.24383e-12,3.01114e-13,1.38303e-12,2.10731e-13,1.4162e-12,2.09965e-13,0,0 ,3,0,1.57679,2,1,19865,-2.06851e-12,4.65667e-13,-2.11846e-12,4.6738e-13,0,0,1,0.0015,0.0015,-6.21725e-15,-7.01661e-14,1
339259,0.4,8.91614,-1.53631e-11,8.85948,-1.52665e-11,8.43417,-1.47138e-11,8.43978,-1.47239e-11,-1.82646,3.17666e-12 ,3,0,2.05144,2,16,21605,-8.91614,-1.1695e-11,-12.5124,-1.79491e-11,-1.82646,-3.17598e-12,1,0.0015,0.0015,-0.946547,0.946547,1
2.20518e+06,1.5,-6.84574,6.79822e-12,-7.35296,6.79382e-12,-6.67546,8.08919e-12,-6.61419,8.11676e-12,-35.2031,-1.66064e-14 ,3,0,1.77009,2,2,19865,6.84574,-1.19574e-12,-63.0532,-1.25946e-12,-35.2031,-1.73652e-14,1,0.0015,0.0015,-21.5168,21.5168,1
169630,0.4,4.45806,-4.44793e-12,4.42974,-4.42137e-12,4.21708,-4.83648e-12,4.21989,-4.8407e-12,-0.913231,7.94404e-13 ,3,0,1.64343,2,16,21605,-4.45806,1.02851e-12,-6.2562,-5.27884e-13,-0.913231,-7.93827e-13,1,0.0015,0.0015,-0.473274,0.473274,1
2.03555e+06,1.5,-6.31915,-2.96633e-12,-6.78735,-2.96043e-12,-6.16196,-1.80015e-12,-6.1054,-1.78493e-12,-32.4952,-2.50177e-14 ,3,0,2.06416,2,2,19865,6.31915,2.91613e-12,-58.203,2.89277e-12,-32.4952,-2.85936e-14,1,0.0015,0.0015,-19.8617,19.8617,1
2.54444e+06,0.1,68.6102,2.90245e-13,68.5048,2.9852e-13,71.1263,1.27709e-13,71.1168,1.3776e-13,-3.15452,1.23881e-15 ,3,0,5.88988,2,1,19865,-68.6102,1.29572e-12,-74.8138,1.34898e-12,-3.15452,1.21517e-15,1,0.0015,0.0015,-1.4853,1.4853,1
0,0.4,1.83088e-12,-3.89239e-13,2.04061e-12,-3.8558e-13,1.7879e-12,-1.10851e-13,1.96232e-12,-1.10938e-13,0,0 ,3,0,3.46292,2,16,21605,-2.48975e-12,2.08229e-12,-3.01069e-12,2.08559e-12,0,0,1,0.0015,0.0015,2.13163e-13,6.75016e-13,1
1.86593e+06,1.5,-5.79256,-6.26642e-12,-6.22174,-6.21634e-12,-5.64847,-3.93052e-12,-5.59662,-3.93461e-12,-29.7872,-3.39878e-14 ,3,0,2.75748,2,2,19865,5.79256,4.06896e-12,-53.3527,4.01067e-12,-29.7872,-3.35359e-14,1,0.0015,0.0015,-18.2065,18.2065,1
1.6963e+06,1.5,-5.26596,-1.95652e-12,-5.65613,-1.98862e-12,-5.13497,-2.51074e-12,-5.08784,-2.50243e-12,-27.0793,-1.26475e-14 ,3,0,1.77704,2,2,19865,5.26596,-1.92373e-12,-48.5025,-1.93823e-12,-27.0793,-1.76848e-14,1,0.0015,0.0015,-16.5514,16.5514,1
2.54444e+06,0.3,94.0203,-1.65719e-09,93.6753,-1.65116e-09,89.1291,-1.56784e-09,89.1632,-1.56844e-09,-10.4347,1.81459e-10 ,3,0,2.47375,2,16,21605,-94.0203,-1.65588e-09,-114.545,-2.01276e-09,-10.4347,-1.8145e-10,1,0.0015,0.0015,-5.32235,5.32235,1
1.52667e+06,1.5,-4.73937,4.5838e-12,-5.09051,4.53181e-12,-4.62147,6.08837e-12,-4.57906,6.08434e-12,-24.3714,-2.9159e-14 ,3,0,1.83258,2,2,19865,4.73937,1.07555e-12,-43.6522,1.05097e-12,-24.3714,-3.21842e-14,1,0.0015,0.0015,-14.8963,14.8963,1
2.37481e+06,0.1,68.219,-1.56602e-12,68.1221,-1.58692e-12,70.6428,-1.48431e-12,70.6364,-1.49722e-12,-2.94497,2.42124e-15 ,3,0,4.82509,2,1,19865,-68.219,-3.44488e-13,-74.012,-3.10835e-13,-2.94497,2.72959e-15,1,0.0015,0.0015,-1.38595,1.38595,1
2.37481e+06,0.3,87.7479,-1.44036e-09,87.4258,-1.43511e-09,83.1862,-1.36297e-09,83.218,-1.3635e-09,-9.73927,1.58072e-10 ,3,0,4.39389,2,16,21605,-87.7479,-1.44221e-09,-106.904,-1.75309e-09,-9.73927,-1.58066e-10,1,0.0015,0.0015,-4.96752,4.96752,1
1.35704e+06,1.5,-4.21277,-3.55498e-12,-4.5249,-3.53706e-12,-4.10798,-3.06471e-12,-4.07027,-3.065e-12,-21.6634,-1.62343e-14 ,3,0,3.78868,2,2,19865,4.21277,1.40333e-11,-38.802,1.39872e-11,-21.6634,-1.96222e-14,1,0.0015,0.0015,-13.2411,13.2411,1
2.20518e+06,0.1,68.0763,-1.3816e-12,67.9903,-1.36582e-12,70.403,-1.37627e-12,70.4019,-1.35783e-12,-2.73532,2.02258e-15 ,3,0,5.11502,2,1,19865,-68.0763,-5.90916e-14,-73.4609,-7.88328e-14,-2.73532,1.30744e-15,1,0.0015,0.0015,-1.28663,1.28663,1
1.18741e+06,1.5,-3.68617,-1.7776e-12,-3.95929,-1.78691e-12,-3.59448,-9.96894e-13,-3.56149,-1.02219e-12,-18.9555,-1.7124e-14 ,3,0,1.82429,2,2,19865,3.68617,1.10166e-11,-33.9517,1.096e-11,-18.9555,-1.85936e-14,1,0.0015,0.0015,-11.586,11.586,1
2.20518e+06,0.3,81.4763,-1.24402e-09,81.1772,-1.2395e-09,77.2435,-1.17726e-09,77.273,-1.17772e-09,-9.04378,1.36299e-10 ,3,0,2.68965,2,16,21605,-81.4763,-1.24105e-09,-99.2648,-1.50911e-09,-9.04378,-1.36294e-10,1,0.0015,0.0015,-4.6127,4.6127,1
2.03555e+06,0.3,75.2057,-1.06002e-09,74.9296,-1.05617e-09,71.3011,-1.00303e-09,71.3283,-1.00342e-09,-8.34825,1.16137e-10 ,3,0,1.96172,2,16,21605,-75.2057,-1.05817e-09,-91.6261,-1.28658e-09,-8.34825,-1.16135e-10,1,0.0015,0.0015,-4.25787,4.25787,1
1.01778e+06,1.5,-3.15958,-3.67732e-12,-3.39368,-3.69678e-12,-3.08098,-2.88285e-12,-3.0527,-2.90097e-12,-16.2476,-1.04606e-14 ,3,0,2.09565,2,2,19865,3.15958,1.70404e-11,-29.1015,1.7031e-11,-16.2476,-1.28458e-14,1,0.0015,0.0015,-9.93083,9.93083,1
2.03555e+06,0.1,67.8747,1.24205e-12,67.7989,1.26118e-12,70.0976,1.0995e-12,70.1011,1.11419e-12,-2.52558,8.69964e-16 ,3,0,3.90185,2,1,19865,-67.8747,1.79248e-12,-72.8501,1.79381e-12,-2.52558,4.60894e-16,1,0.0015,0.0015,-1.18733,1.18733,1
848148,1.5,-2.63298,2.8145e-12,-2.82807,2.82304e-12,-2.56749,2.42015e-12,-2.54392,2.42159e-12,-13.5397,-4.39802e-15 ,3,0,1.75919,2,2,19865,2.63298,1.50483e-11,-24.2512,1.50496e-11,-13.5397,-6.62466e-15,1,0.0015,0.0015,-8.27569,8.27569,1
1.86593e+06,0.3,68.9358,-8.91775e-10,68.6827,-8.8853e-10,65.3588,-8.43733e-10,65.3837,-8.44053e-10,-7.65268,9.75891e-11 ,3,0,2.19997,2,16,21605,-68.9358,-8.88322e-10,-83.9881,-1.08025e-09,-7.65268,-9.7586e-11,1,0.0015,0.0015,-3.90305,3.90305,1
678518,1.5,-2.10639,1.0393e-11,-2.26245,1.03359e-11,-2.05399,1.04809e-11,-2.03514,1.04585e-11,-10.8317,-7.52106e-15 ,3,0,2.06444,2,2,19865,2.10639,4.99718e-12,-19.401,4.99853e-12,-10.8317,-8.23798e-15,1,0.0015,0.0015,-6.62056,6.62056,1
1.6963e+06,0.3,62.6667,-7.36117e-10,62.4366,-7.33439e-10,59.4166,-6.96694e-10,59.4392,-6.96959e-10,-6.95709,8.06553e-11 ,3,0,2.1546,2,16,21605,-62.6667,-7.33233e-10,-76.3507,-8.91857e-10,-6.95709,-8.06499e-11,1,0.0015,0.0015,-3.54822,3.54822,1
1.86593e+06,0.1,67.1042,-5.39228e-13,67.0346,-5.74985e-13,69.2142,-5.01924e-13,69.2182,-5.27023e-13,-2.31575,7.13026e-16 ,3,0,3.87097,2,1,19865,-67.1042,6.15303e-13,-71.666,5.99843e-13,-2.31575,5.45462e-16,1,0.0015,0.0015,-1.08805,1.08805,1
508889,1.5,-1.57979,-5.7078e-12,-1.69684,-5.62007e-12,-1.54049,-4.44658e-12,-1.52635,-4.4308e-12,-8.12379,-8.06103e-15 ,3,0,1.68049,2,2,19865,1.57979,6.50872e-12,-14.5507,6.51555e-12,-8.12379,-9.55295e-15,1,0.0015,0.0015,-4.96542,4.96542,1
1.52667e+06,0.3,56.3982,-5.97863e-10,56.1911,-5.9569e-10,53.4746,-5.65925e-10,53.4949,-5.66143e-10,-6.26146,6.53288e-11 ,3,0,2.34958,2,16,21605,-56.3982,-5.95997e-10,-68.714,-7.24488e-10,-6.26146,-6.53294e-11,1,0.0015,0.0015,-3.1934,3.1934,1
339259,1.5,-1.05319,2.31068e-12,-1.13123,2.38739e-12,-1.02699,1.8586e-12,-1.01757,1.88601e-12,-5.41586,-3.32209e-15 ,3,0,1.85534,2,2,19865,1.05319,2.22815e-11,-9.7005,2.23053e-11,-5.41586,-4.16207e-15,1,0.0015,0.0015,-3.31028,3.31028,1
1.6963e+06,0.1,65.0275,-1.16737e-12,64.9612,-1.18667e-12,67.0148,-1.02659e-12,67.0165,-1.04012e-12,-2.10582,2.49594e-15 ,3,0,3.50822,2,1,19865,-65.0275,-5.59715e-13,-69.1728,-5.59452e-13,-2.10582,1.83545e-15,1,0.0015,0.0015,-0.988801,0.988801,1
1.35704e+06,0.3,50.1303,-4.71154e-10,49.9462,-4.69429e-10,47.5327,-4.4565e-10,47.5507,-4.45815e-10,-5.56581,5.16183e-11 ,3,0,2.09749,2,16,21605,-50.1303,-4.69478e-10,-61.0778,-5.70999e-10,-5.56581,-5.16186e-11,1,0.0015,0.0015,-2.83858,2.83858,1
169630,1.5,-0.526597,-5.69356e-12,-0.565613,-5.70076e-12,-0.513497,-5.95601e-12,-0.508784,-5.94901e-12,-2.70793,-2.32968e-15 ,3,0,1.76633,2,2,19865,0.526597,-1.72674e-14,-4.85025,-2.26902e-14,-2.70793,-2.62323e-15,1,0.0015,0.0015,-1.65514,1.65514,1
1.18741e+06,0.3,43.8629,-3.61384e-10,43.7018,-3.60065e-10,41.5909,-3.42057e-10,41.6067,-3.42184e-10,-4.87013,3.95216e-11 ,3,0,2.27745,2,16,21605,-43.8629,-3.59178e-10,-53.442,-4.36898e-10,-4.87013,-3.95204e-11,1,0.0015,0.0015,-2.48375,2.48375,1
0,1.5,-3.76729e-12,-3.856e-12,-1.7474e-11,-3.8398e-12,-2.65874e-12,-6.08045e-12,-1.77458e-11,-6.08023e-12,0,0 ,3,0,1.73257,2,2,19865,-6.46232e-12,5.55801e-12,-2.36811e-11,5.57388e-12,0,0,1,0.0015,0.0015,4.09273e-12,7.95808e-13,1
1.52667e+06,0.1,62.1977,5.07747e-13,62.1354,5.12219e-13,64.0527,3.51871e-13,64.0527,3.53235e-13,-1.89579,9.19403e-17 ,3,0,3.49988,2,1,19865,-62.1977,1.34872e-12,-65.9269,1.3667e-12,-1.89579,-2.2237e-16,1,0.0015,0.0015,-0.88959,0.88959,1
2.54444e+06,1.4,-4.48958,-5.89721e-12,-5.07977,-5.8376e-12,-4.50282,-6.60064e-12,-4.43298,-6.55391e-12,-38.4231,2.80011e-15 ,3,0,1.91516,2,2,19865,4.48958,4.01533e-12,-71.7664,4.01917e-12,-38.4231,-3.33815e-15,1,0.0015,0.0015,-23.0921,23.0921,1
1.01778e+06,0.3,37.5959,-2.64047e-10,37.4578,-2.63085e-10,35.6491,-2.49973e-10,35.6627,-2.5007e-10,-4.17444,2.90377e-11 ,3,0,2.06843,2,16,21605,-37.5959,-2.6337e-10,-45.8067,-3.20477e-10,-4.17444,-2.90339e-11,1,0.0015,0.0015,-2.12893,2.12893,1
2.37481e+06,1.4,-4.19027,4.27157e-13,-4.74112,4.70072e-13,-4.20263,-1.39716e-12,-4.13745,-1.38755e-12,-35.8615,-9.708e-15 ,3,0,1.79939,2,2,19865,4.19027,1.19357e-11,-66.982,1.19359e-11,-35.8615,-1.32994e-14,1,0.0015,0.0015,-21.5526,21.5526,1
1.35704e+06,0.1,60.1777,5.35879e-13,60.1199,5.49952e-13,61.8839,5.32326e-13,61.8825,5.42846e-13,-1.68565,1.98379e-15 ,3,0,3.6198,2,1,19865,-60.1777,4.83037e-13,-63.4912,4.94478e-13,-1.68565,1.31102e-15,1,0.0015,0.0015,-0.790404,0.790404,1
848148,0.3,31.3294,-1.84482e-10,31.2143,-1.83811e-10,29.7075,-1.74556e-10,29.7188,-1.74623e-10,-3.47872,2.01651e-11 ,3,0,2.46256,2,16,21605,-31.3294,-1.82883e-10,-38.1717,-2.22532e-10,-3.47872,-2.01632e-11,1,0.0015,0.0015,-1.77411,1.77411,1
2.20518e+06,1.4,-3.89097,-1.03413e-12,-4.40247,-1.01066e-12,-3.90244,-1.92098e-12,-3.84192,-1.92548e-12,-33.3,1.19898e-14 ,3,0,1.92167,2,2,19865,3.89097,7.07273e-12,-62.1976,7.09e-12,-33.3,8.01897e-15,1,0.0015,0.0015,-20.0132,20.0132,1
678518,0.3,25.0631,-1.15969e-10,24.971,-1.15536e-10,23.7659,-1.09735e-10,23.7749,-1.09775e-10,-2.783,1.29062e-11 ,3,0,2.17508,2,16,21605,-25.0631,-1.14494e-10,-30.537,-1.39876e-10,-2.783,-1.29041e-11,1,0.0015,0.0015,-1.41929,1.41929,1
1.18741e+06,0.1,60.0459,6.48321e-13,59.9982,6.3961e-13,61.586,7.1338e-13,61.5889,7.11996e-13,-1.47541,8.71753e-16 ,3,0,3.21758,2,1,19865,-60.0459,-1.33733e-12,-62.949,-1.3499e-12,-1.47541,6.06069e-16,1,0.0015,0.0015,-0.691262,0.691262,1
2.03555e+06,1.4,-3.59167,-7.69886e-13,-4.06382,-8.20751e-13,-3.60226,-1.63364e-12,-3.54639,-1.66097e-12,-30.7385,-1.32449e-14 ,3,0,1.83385,2,2,19865,3.59167,1.29515e-11,-57.4131,1.28611e-11,-30.7385,-1.57587e-14,1,0.0015,0.0015,-18.4737,18.4737,1
508889,0.3,18.7971,-6.54832e-11,18.7281,-6.52425e-11,17.8244,-6.22236e-11,17.8312,-6.22449e-11,-2.08726,7.25951e-12 ,3,0,1.95617,2,16,21605,-18.7971,-6.45237e-11,-22.9026,-7.87983e-11,-2.08726,-7.25863e-12,1,0.0015,0.0015,-1.06447,1.06447,1
1.86593e+06,1.4,-3.29236,-4.78818e-12,-3.72517,-4.78251e-12,-3.30207,-4.68692e-12,-3.25086,-4.65906e-12,-28.1769,-1.90699e-14 ,3,0,1.97766,2,2,19865,3.29236,6.34904e-12,-52.6287,6.34278e-12,-28.1769,-1.91846e-14,1,0.0015,0.0015,-16.9342,16.9342,1
339259,0.3,12.5313,-2.86609e-11,12.4853,-2.85554e-11,11.8829,-2.70331e-11,11.8874,-2.70438e-11,-1.39151,3.22684e-12 ,3,0,2.08246,2,16,21605,-12.5313,-2.83266e-11,-15.2683,-3.46689e-11,-1.39151,-3.22601e-12,1,0.0015,0.0015,-0.709644,0.709644,1
1.01778e+06,0.1,59.2501,5.57479e-13,59.21,5.68684e-13,60.5979,6.01111e-13,60.6023,6.1065e-13,-1.26505,4.06874e-16 ,3,0,3.39275,2,1,19865,-59.2501,-6.72814e-13,-61.7401,-6.7223e-13,-1.26505,2.50153e-16,1,0.0015,0.0015,-0.592157,0.592157,1
1.6963e+06,1.4,-2.99306,3.84543e-12,-3.38652,3.82498e-12,-3.00188,3.95601e-12,-2.95533,3.96043e-12,-25.6154,-1.27482e-14 ,3,0,1.96892,2,2,19865,2.99306,1.11196e-11,-47.8443,1.10939e-11,-25.6154,-1.66896e-14,1,0.0015,0.0015,-15.3947,15.3947,1
169630,0.3,6.26562,-7.2068e-12,6.2426,-7.17926e-12,5.94145,-6.98945e-12,5.9437,-6.99153e-12,-0.695756,8.06854e-13 ,3,0,1.82377,2,16,21605,-6.26562,-3.19572e-12,-7.63412,-4.77692e-12,-0.695756,-8.06261e-13,1,0.0015,0.0015,-0.354822,0.354822,1
1.52667e+06,1.4,-2.69375,3.2155e-13,-3.04787,2.97594e-13,-2.7017,2.08503e-12,-2.65979,2.10415e-12,-23.0539,1.52608e-15 ,3,0,1.79309,2,2,19865,2.69375,8.18012e-12,-43.0598,8.09526e-12,-23.0539,-6.98965e-16,1,0.0015,0.0015,-13.8553,13.8553,1
0,0.3,1.31336e-12,-3.82683e-13,1.45039e-12,-3.86655e-13,1.27998e-12,-3.46226e-13,1.41908e-12,-3.46035e-13,0,0 ,3,0,1.7519,2,16,21605,-1.73915e-12,2.28367e-12,-1.96847e-12,2.28069e-12,0,0,1,0.0015,0.0015,-2.61124e-13,5.68434e-14,1
848148,0.1,55.356,1.11326e-13,55.3193,1.18754e-13,56.4761,1.45965e-13,56.4778,1.55392e-13,-1.05457,5.58351e-16 ,3,0,3.89622,2,1,19865,-55.356,7.78825e-13,-57.4284,7.81164e-13,-1.05457,3.49547e-16,1,0.0015,0.0015,-0.493103,0.493103,1
1.35704e+06,1.4,-2.39445,-6.59658e-13,-2.70922,-7.15492e-13,-2.40151,-1.41861e-12,-2.36426,-1.43048e-12,-20.4923,1.08297e-15 ,3,0,2.65772,2,2,19865,2.39445,3.31749e-12,-38.2754,3.30003e-12,-20.4923,-2.21667e-15,1,0.0015,0.0015,-12.3158,12.3158,1
1.18741e+06,1.4,-2.09514,-3.48672e-12,-2.37057,-3.44556e-12,-2.10132,-3.99387e-12,-2.06873,-3.998e-12,-17.9308,1.30247e-14 ,3,0,2.23411,2,2,19865,2.09514,7.61749e-12,-33.491,7.63542e-12,-17.9308,1.06314e-14,1,0.0015,0.0015,-10.7763,10.7763,1
2.54444e+06,0.2,145.628,-3.8427e-09,145.384,-3.83633e-09,137.929,-3.63291e-09,137.956,-3.63362e-09,-7.03902,1.83656e-10 ,3,0,4.90895,2,16,21605,-145.628,-3.84061e-09,-159.462,-4.20156e-09,-7.03902,-1.83652e-10,1,0.0015,0.0015,-3.54722,3.54722,1
678518,0.1,55.0709,-3.05183e-13,55.0436,-3.02411e-13,55.9158,-2.74874e-13,55.9206,-2.75321e-13,-0.843959,1.16682e-15 ,3,0,5.07912,2,1,19865,-55.0709,5.97099e-13,-56.7315,6.06181e-13,-0.843959,1.10578e-15,1,0.0015,0.0015,-0.394109,0.394109,1
1.01778e+06,1.4,-1.79584,-1.63047e-13,-2.03191,-1.49604e-13,-1.80113,-1.63387e-12,-1.7732,-1.62576e-12,-15.3692,1.1525e-14 ,3,0,2.38775,2,2,19865,1.79584,1.61623e-12,-28.7066,1.62363e-12,-15.3692,1.00546e-14,1,0.0015,0.0015,-9.23684,9.23684,1
2.37481e+06,0.2,135.838,-3.34387e-09,135.61,-3.33831e-09,128.715,-3.16273e-09,128.74,-3.16334e-09,-6.57045,1.59995e-10 ,3,0,3.29693,2,16,21605,-135.838,-3.34564e-09,-148.751,-3.66007e-09,-6.57045,-1.59992e-10,1,0.0015,0.0015,-3.31073,3.31073,1
508889,0.1,51.1483,-2.76157e-13,51.1257,-2.76921e-13,51.5526,-3.07298e-13,51.5554,-3.07841e-13,-0.633209,7.29085e-16 ,3,0,2.97162,2,1,19865,-51.1483,1.46983e-13,-52.3921,1.49549e-13,-0.633209,5.87882e-16,1,0.0015,0.0015,-0.295197,0.295197,1
848148,1.4,-1.49653,1.40415e-12,-1.69326,1.37511e-12,-1.50094,-6.75075e-13,-1.47766,-6.6148e-13,-12.8077,7.81347e-15 ,3,0,1.71658,2,2,19865,1.49653,1.39901e-11,-23.9221,1.39991e-11,-12.8077,6.03511e-15,1,0.0015,0.0015,-7.69737,7.69737,1
339259,0.1,41.4652,3.19111e-13,41.4505,3.20949e-13,39.2879,3.65906e-13,39.2898,3.65108e-13,-0.422284,2.78037e-16 ,3,0,2.40728,2,1,19865,-41.4652,-2.71252e-13,-42.295,-2.67603e-13,-0.422284,1.52456e-16,1,0.0015,0.0015,-0.196503,0.196503,1
678518,1.4,-1.19723,-3.65096e-12,-1.35461,-3.57348e-12,-1.20075,-3.73445e-12,-1.18213,-3.76222e-12,-10.2462,8.99254e-15 ,3,0,1.94324,2,2,19865,1.19723,7.56053e-12,-19.1377,7.56002e-12,-10.2462,7.93584e-15,1,0.0015,0.0015,-6.1579,6.1579,1
2.20518e+06,0.2,126.07,-2.88416e-09,125.859,-2.87936e-09,119.509,-2.72904e-09,119.531,-2.72955e-09,-6.10172,1.37962e-10 ,3,0,2.51473,2,16,21605,-126.07,-2.8841e-09,-138.062,-3.15524e-09,-6.10172,-1.37961e-10,1,0.0015,0.0015,-3.07424,3.07424,1
508889,1.4,-0.897919,3.70875e-12,-1.01596,3.6694e-12,-0.900566,2.98754e-12,-0.886599,2.98062e-12,-7.68462,-9.31186e-18 ,3,0,1.66547,2,2,19865,0.897919,6.09775e-12,-14.3533,6.07001e-12,-7.68462,-3.11125e-16,1,0.0015,0.0015,-4.61842,4.61842,1
169630,0.1,20.8206,7.82762e-13,20.8131,7.81183e-13,19.7745,7.07795e-13,19.7753,7.05744e-13,-0.211181,1.72319e-16 ,3,0,1.97591,2,1,19865,-20.8206,-4.80396e-13,-21.2355,-4.79719e-13,-0.211181,1.43325e-16,1,0.0015,0.0015,-0.0981801,0.0981801,1
2.03555e+06,0.2,116.321,-2.45698e-09,116.126,-2.45289e-09,110.308,-2.32572e-09,110.328,-2.32616e-09,-5.63286,1.17561e-10 ,3,0,2.90796,2,16,21605,-116.321,-2.45518e-09,-127.392,-2.68622e-09,-5.63286,-1.17558e-10,1,0.0015,0.0015,-2.83775,2.83775,1
0,0.1,-6.75564e-13,2.95466e-13,-6.83686e-13,2.95806e-13,-5.16997e-13,1.95713e-13,-5.24161e-13,1.95997e-13,0,0 ,3,0,1.96694,2,1,19865,-2.24711e-12,3.63271e-13,-2.26427e-12,3.63292e-13,0,0,1,0.0015,0.0015,1.24345e-14,1.77636e-15,1
339259,1.4,-0.598613,-6.45253e-12,-0.677305,-6.43973e-12,-0.600377,-7.14176e-12,-0.591066,-7.16004e-12,-5.12308,5.04402e-15 ,3,0,2.71027,2,2,19865,0.598613,4.4211e-12,-9.56886,4.38339e-12,-5.12308,4.24873e-15,1,0.0015,0.0015,-3.07895,3.07895,1
1.86593e+06,0.2,106.588,-2.06445e-09,106.409,-2.06102e-09,101.11,-1.95452e-09,101.129,-1.95487e-09,-5.16387,9.87882e-11 ,3,0,3.0771,2,16,21605,-106.588,-2.06273e-09,-116.736,-2.25687e-09,-5.16387,-9.87884e-11,1,0.0015,0.0015,-2.60127,2.60127,1
169630,1.4,-0.299306,-4.03888e-12,-0.338653,-4.01627e-12,-0.300189,-3.88567e-12,-0.295533,-3.89636e-12,-2.56154,8.34605e-16 ,3,0,2.70066,2,2,19865,0.299306,3.4059e-12,-4.78443,3.43444e-12,-2.56154,4.55986e-16,1,0.0015,0.0015,-1.53947,1.53947,1
2.54444e+06,0,1.26114e-12,1.47653e-13,1.30312e-12,1.51476e-13,1.02311e-12,-2.64302e-14,1.05443e-12,-1.37251e-14,4.40186e-17,9.7383e-16 ,3,0,5.54986,2,1,19865,-4.08638e-13,-1.03548e-12,-4.10186e-13,-1.05946e-12,-3.1984e-16,-3.5345e-17,1,0.0015,0.0015,1.3932e-17,-6.72205e-18,1
0,1.4,-2.24822e-13,5.1999e-12,1.45419e-11,5.1958e-12,6.62135e-13,3.10646e-12,1.55129e-11,3.1188e-12,0,0 ,3,0,2.75257,2,2,19865,-9.34017e-12,1.50574e-11,-2.61162e-11,1.5051e-11,0,0,1,0.0015,0.0015,5.22959e-12,3.52429e-12,1
1.6963e+06,0.2,96.8665,-1.70564e-09,96.7035,-1.7028e-09,91.9155,-1.61528e-09,91.9322,-1.61558e-09,-4.69477,8.1647e-11 ,3,0,4.48353,2,16,21605,-96.8665,-1.70467e-09,-106.093,-1.86513e-09,-4.69477,-8.1648e-11,1,0.0015,0.0015,-2.36478,2.36478,1
2.54444e+06,1.3,-0.822356,-1.62707e-12,-1.41625,-1.60018e-12,-1.05663,-1.58444e-12,-0.987829,-1.58775e-12,-36.1812,-9.89091e-15 ,3,0,2.37154,2,2,19865,0.822356,8.26171e-13,-70.9462,8.20476e-13,-36.1812,-1.44264e-14,1,0.0015,0.0015,-21.3642,21.3642,1
1.52667e+06,0.2,87.1556,-1.38141e-09,87.0089,-1.3791e-09,82.7221,-1.30839e-09,82.737,-1.30862e-09,-4.22557,6.61391e-11 ,3,0,3.02343,2,16,21605,-87.1556,-1.37984e-09,-95.46,-1.50981e-09,-4.22557,-6.61346e-11,1,0.0015,0.0015,-2.1283,2.1283,1
2.37481e+06,1.3,-0.767535,3.69199e-12,-1.32183,3.68758e-12,-0.986188,2.87664e-12,-0.921976,2.90244e-12,-33.7691,-3.66649e-14 ,3,0,2.07212,2,2,19865,0.767535,6.47861e-12,-66.2165,6.35024e-12,-33.7691,-4.29908e-14,1,0.0015,0.0015,-19.9399,19.9399,1
2.37481e+06,0,-1.0531e-12,-1.17678e-12,-1.08125e-12,-1.22052e-12,-8.61256e-13,-1.18566e-12,-8.78748e-13,-1.20631e-12,-5.11743e-17,-1.03867e-16 ,3,0,5.45713,2,1,19865,-4.65475e-13,3.43149e-13,-4.64136e-13,3.36849e-13,-3.99637e-16,1.53068e-15,1,0.0015,0.0015,-8.52454e-18,-1.11131e-18,1
